label,family,accuracy_pct,correct,samples,scored_samples,provider_errors,timeouts,failures,estimated_cost_usd
OpenAI GPT-4o mini,format_compliance,100.00,28,28,28,0,0,0,7.5e-06
OpenAI GPT-4o mini,negation,100.00,28,28,28,0,0,0,4.035e-05
OpenAI GPT-4o mini,ordering,100.00,28,28,28,0,0,0,3.09e-05
OpenAI GPT-4o mini,spelling_transform,53.57,15,28,28,0,0,13,0.0001212
OpenAI GPT-4o mini,word_count,100.00,28,28,28,0,0,0,2.04e-05
OpenAI GPT-5 mini minimal,arithmetic,85.71,24,28,28,0,0,4,0.0008415
OpenAI GPT-5 mini minimal,arithmetic,85.71,24,28,28,0,0,4,0.0008415
OpenAI GPT-5 mini minimal,character_count,42.86,12,28,28,0,0,16,0.0008295
OpenAI GPT-5 mini minimal,character_count,50.00,14,28,28,0,0,14,0.0008315
OpenAI GPT-5 mini minimal,constraint_awareness,85.71,24,28,28,0,0,4,0.00105925
OpenAI GPT-5 mini minimal,constraint_awareness,75.00,21,28,28,0,0,7,0.00105925
OpenAI GPT-5 mini minimal,format_compliance,100.00,28,28,28,0,0,0,4.925e-05
OpenAI GPT-5 mini minimal,format_compliance,100.00,28,28,28,0,0,0,4.925e-05
OpenAI GPT-5 mini minimal,negation,100.00,28,28,28,0,0,0,0.000249
OpenAI GPT-5 mini minimal,negation,100.00,28,28,28,0,0,0,0.000249
OpenAI GPT-5 mini minimal,ordering,100.00,28,28,28,0,0,0,0.00018075
OpenAI GPT-5 mini minimal,ordering,100.00,28,28,28,0,0,0,0.00018075
OpenAI GPT-5 mini minimal,spelling_transform,75.00,21,28,28,0,0,7,0.0009085
OpenAI GPT-5 mini minimal,spelling_transform,71.43,20,28,28,0,0,8,0.0009165
OpenAI GPT-5 mini minimal,word_count,100.00,28,28,28,0,0,0,0.00014425
OpenAI GPT-5 mini minimal,word_count,100.00,28,28,28,0,0,0,0.00014425
OpenAI GPT-5 minimal,arithmetic,100.00,28,28,28,0,0,0,0.0042075
OpenAI GPT-5 minimal,character_count,50.00,14,28,28,0,0,14,0.0041475
OpenAI GPT-5 minimal,constraint_awareness,85.71,24,28,28,0,0,4,0.00529625
OpenAI GPT-5 minimal,format_compliance,100.00,28,28,28,0,0,0,0.00024625
OpenAI GPT-5 minimal,negation,100.00,28,28,28,0,0,0,0.001245
OpenAI GPT-5 minimal,ordering,100.00,28,28,28,0,0,0,0.00090375
OpenAI GPT-5 minimal,spelling_transform,89.29,25,28,28,0,0,3,0.0044825
OpenAI GPT-5 minimal,word_count,100.00,28,28,28,0,0,0,0.00072125
OpenAI GPT-5 nano low,arithmetic,92.86,26,28,28,0,0,2,0.0004527
OpenAI GPT-5 nano low,character_count,100.00,28,28,28,0,0,0,0.0009511
OpenAI GPT-5 nano low,constraint_awareness,89.29,25,28,28,0,0,3,0.00087785
OpenAI GPT-5 nano low,format_compliance,100.00,28,28,28,0,0,0,5.345e-05
OpenAI GPT-5 nano low,negation,100.00,28,28,28,0,0,0,0.000137
OpenAI GPT-5 nano low,ordering,85.71,24,28,28,0,0,4,0.00015855
OpenAI GPT-5 nano low,spelling_transform,85.71,24,28,28,0,0,4,0.0018545
OpenAI GPT-5 nano low,word_count,100.00,28,28,28,0,0,0,0.00013885
OpenAI GPT-5 nano medium,arithmetic,100.00,28,28,28,0,0,0,0.0008295
OpenAI GPT-5 nano medium,character_count,100.00,28,28,28,0,0,0,0.0018771
OpenAI GPT-5 nano medium,constraint_awareness,92.86,26,28,28,0,0,2,0.00274905
OpenAI GPT-5 nano medium,format_compliance,100.00,28,28,28,0,0,0,0.00014225
OpenAI GPT-5 nano medium,negation,100.00,28,28,28,0,0,0,0.0003318
OpenAI GPT-5 nano medium,ordering,100.00,28,28,28,0,0,0,0.00044095
OpenAI GPT-5 nano medium,spelling_transform,89.29,25,28,28,0,0,3,0.0077013
OpenAI GPT-5 nano medium,word_count,100.00,28,28,28,0,0,0,0.00020245
OpenAI GPT-5 nano minimal,arithmetic,89.29,25,28,28,0,0,3,0.00026705
OpenAI GPT-5 nano minimal,arithmetic,92.86,26,28,28,0,0,2,0.0001683
OpenAI GPT-5 nano minimal,character_count,42.86,12,28,28,0,0,16,0.000258
OpenAI GPT-5 nano minimal,character_count,39.29,11,28,28,0,0,17,0.0001659
OpenAI GPT-5 nano minimal,constraint_awareness,92.86,26,28,28,0,0,2,0.0003286
OpenAI GPT-5 nano minimal,constraint_awareness,92.86,26,28,28,0,0,2,0.00021185
OpenAI GPT-5 nano minimal,format_compliance,100.00,28,28,28,0,0,0,7.76e-05
OpenAI GPT-5 nano minimal,format_compliance,100.00,28,28,28,0,0,0,9.85e-06
OpenAI GPT-5 nano minimal,negation,100.00,28,28,28,0,0,0,0.00012875
OpenAI GPT-5 nano minimal,negation,100.00,28,28,28,0,0,0,4.98e-05
OpenAI GPT-5 nano minimal,ordering,85.71,24,28,28,0,0,4,0.00015155
OpenAI GPT-5 nano minimal,ordering,82.14,23,28,28,0,0,5,3.615e-05
OpenAI GPT-5 nano minimal,spelling_transform,39.29,11,28,28,0,0,17,0.0003884
OpenAI GPT-5 nano minimal,spelling_transform,35.71,10,28,28,0,0,18,0.0001965
OpenAI GPT-5 nano minimal,word_count,100.00,28,28,28,0,0,0,6.755e-05
OpenAI GPT-5 nano minimal,word_count,100.00,28,28,28,0,0,0,2.885e-05
OpenAI GPT-5.2 no thinking,arithmetic,100.00,28,28,28,0,0,0,0.0023625
OpenAI GPT-5.2 no thinking,character_count,46.43,13,28,28,0,0,15,0.0022785
OpenAI GPT-5.2 no thinking,constraint_awareness,96.43,27,28,28,0,0,1,0.00388675
OpenAI GPT-5.2 no thinking,format_compliance,100.00,28,28,28,0,0,0,0.00014875
OpenAI GPT-5.2 no thinking,negation,100.00,28,28,28,0,0,0,0.000763
OpenAI GPT-5.2 no thinking,ordering,100.00,28,28,28,0,0,0,0.00067725
OpenAI GPT-5.2 no thinking,spelling_transform,85.71,24,28,28,0,0,4,0.0028455
OpenAI GPT-5.2 no thinking,word_count,100.00,28,28,28,0,0,0,0.00042175
OpenAI GPT-5.4 high,arithmetic,100.00,28,28,28,0,0,0,0.00987
OpenAI GPT-5.4 high,character_count,100.00,28,28,28,0,0,0,0.02772
OpenAI GPT-5.4 high,constraint_awareness,92.86,26,28,28,0,0,2,0.0274375
OpenAI GPT-5.4 high,format_compliance,100.00,28,28,28,0,0,0,0.0017175
OpenAI GPT-5.4 high,negation,100.00,28,28,28,0,0,0,0.00284
OpenAI GPT-5.4 high,ordering,100.00,28,28,28,0,0,0,0.0020875
OpenAI GPT-5.4 high,spelling_transform,89.29,25,28,28,0,0,3,0.02663
OpenAI GPT-5.4 high,word_count,100.00,28,28,28,0,0,0,0.0021325
OpenAI GPT-5.4 low,arithmetic,100.00,28,28,28,0,0,0,0.00444
OpenAI GPT-5.4 low,character_count,96.43,27,28,28,0,0,1,0.01461
OpenAI GPT-5.4 low,constraint_awareness,92.86,26,28,28,0,0,2,0.0117325
OpenAI GPT-5.4 low,format_compliance,100.00,28,28,28,0,0,0,0.0007575
OpenAI GPT-5.4 low,negation,100.00,28,28,28,0,0,0,0.00134
OpenAI GPT-5.4 low,ordering,100.00,28,28,28,0,0,0,0.0010225
OpenAI GPT-5.4 low,spelling_transform,89.29,25,28,28,0,0,3,0.013145
OpenAI GPT-5.4 low,word_count,100.00,28,28,28,0,0,0,0.0014275
OpenAI GPT-5.4 medium,arithmetic,100.00,28,28,28,0,0,0,0.00765
OpenAI GPT-5.4 medium,character_count,100.00,28,28,28,0,0,0,0.017535
OpenAI GPT-5.4 medium,constraint_awareness,92.86,26,28,28,0,0,2,0.0222775
OpenAI GPT-5.4 medium,format_compliance,100.00,28,28,28,0,0,0,0.0008475
OpenAI GPT-5.4 medium,negation,100.00,28,28,28,0,0,0,0.00251
OpenAI GPT-5.4 medium,ordering,100.00,28,28,28,0,0,0,0.0014425
OpenAI GPT-5.4 medium,spelling_transform,92.86,26,28,28,0,0,2,0.020075
OpenAI GPT-5.4 medium,word_count,100.00,28,28,28,0,0,0,0.0021625
OpenAI GPT-5.4 mini high,arithmetic,100.00,28,28,28,0,0,0,0.00486375
OpenAI GPT-5.4 mini high,character_count,100.00,28,28,28,0,0,0,0.0100335
OpenAI GPT-5.4 mini high,constraint_awareness,96.43,27,28,28,0,0,1,0.02277
OpenAI GPT-5.4 mini high,format_compliance,100.00,28,28,28,0,0,0,0.0020175
OpenAI GPT-5.4 mini high,negation,100.00,28,28,28,0,0,0,0.00274275
OpenAI GPT-5.4 mini high,ordering,100.00,28,28,28,0,0,0,0.00270075
OpenAI GPT-5.4 mini high,spelling_transform,89.29,25,28,28,0,0,3,0.0101625
OpenAI GPT-5.4 mini high,word_count,100.00,28,28,28,0,0,0,0.00148425
OpenAI GPT-5.4 mini low,arithmetic,100.00,28,28,28,0,0,0,0.00342375
OpenAI GPT-5.4 mini low,character_count,82.14,23,28,28,0,0,5,0.006996
OpenAI GPT-5.4 mini low,constraint_awareness,92.86,26,28,28,0,0,2,0.006093
OpenAI GPT-5.4 mini low,format_compliance,100.00,28,28,28,0,0,0,0.001302
OpenAI GPT-5.4 mini low,negation,100.00,28,28,28,0,0,0,0.00169425
OpenAI GPT-5.4 mini low,ordering,100.00,28,28,28,0,0,0,0.00187275
OpenAI GPT-5.4 mini low,spelling_transform,96.43,27,28,28,0,0,1,0.008196
OpenAI GPT-5.4 mini low,word_count,100.00,28,28,28,0,0,0,0.00085425
OpenAI GPT-5.4 mini medium,arithmetic,100.00,28,28,28,0,0,0,0.00395025
OpenAI GPT-5.4 mini medium,character_count,89.29,25,28,28,0,0,3,0.0087105
OpenAI GPT-5.4 mini medium,constraint_awareness,92.86,26,28,28,0,0,2,0.014562
OpenAI GPT-5.4 mini medium,format_compliance,100.00,28,28,28,0,0,0,0.0015675
OpenAI GPT-5.4 mini medium,negation,100.00,28,28,28,0,0,0,0.00218475
OpenAI GPT-5.4 mini medium,ordering,100.00,28,28,28,0,0,0,0.00208875
OpenAI GPT-5.4 mini medium,spelling_transform,89.29,25,28,28,0,0,3,0.00861
OpenAI GPT-5.4 mini medium,word_count,100.00,28,28,28,0,0,0,0.00131775
OpenAI GPT-5.4 mini no thinking,arithmetic,100.00,28,28,28,0,0,0,0.0008775
OpenAI GPT-5.4 mini no thinking,character_count,35.71,10,28,28,0,0,18,0.0008415
OpenAI GPT-5.4 mini no thinking,constraint_awareness,75.00,21,28,28,0,0,7,0.00153075
OpenAI GPT-5.4 mini no thinking,format_compliance,100.00,28,28,28,0,0,0,5.625e-05
OpenAI GPT-5.4 mini no thinking,negation,100.00,28,28,28,0,0,0,0.0002895
OpenAI GPT-5.4 mini no thinking,ordering,100.00,28,28,28,0,0,0,0.00023925
OpenAI GPT-5.4 mini no thinking,spelling_transform,71.43,20,28,28,0,0,8,0.001005
OpenAI GPT-5.4 mini no thinking,word_count,100.00,28,28,28,0,0,0,0.00015825
OpenAI GPT-5.4 mini xhigh,arithmetic,100.00,28,28,28,0,0,0,0.00665925
OpenAI GPT-5.4 mini xhigh,character_count,100.00,28,28,28,0,0,0,0.0149655
OpenAI GPT-5.4 mini xhigh,constraint_awareness,92.86,26,28,28,0,0,2,0.1118655
OpenAI GPT-5.4 mini xhigh,format_compliance,100.00,28,28,28,0,0,0,0.0030795
OpenAI GPT-5.4 mini xhigh,negation,100.00,28,28,28,0,0,0,0.00347175
OpenAI GPT-5.4 mini xhigh,ordering,100.00,28,28,28,0,0,0,0.00371775
OpenAI GPT-5.4 mini xhigh,spelling_transform,92.86,26,28,28,0,0,2,0.0201075
OpenAI GPT-5.4 mini xhigh,word_count,100.00,28,28,28,0,0,0,0.00211425
OpenAI GPT-5.4 nano high,arithmetic,100.00,28,28,28,0,0,0,0.0004053
OpenAI GPT-5.4 nano high,character_count,89.29,25,28,28,0,0,3,0.0023483
OpenAI GPT-5.4 nano high,constraint_awareness,89.29,25,28,28,0,0,3,0.00241945
OpenAI GPT-5.4 nano high,format_compliance,100.00,28,28,28,0,0,0,0.0001967
OpenAI GPT-5.4 nano high,negation,100.00,28,28,28,0,0,0,0.0003932
OpenAI GPT-5.4 nano high,ordering,85.71,24,28,28,0,0,4,0.0002849
OpenAI GPT-5.4 nano high,spelling_transform,92.86,26,28,28,0,0,2,0.0041321
OpenAI GPT-5.4 nano high,word_count,100.00,28,28,28,0,0,0,0.00012365
OpenAI GPT-5.4 nano low,arithmetic,100.00,28,28,28,0,0,0,0.0002385
OpenAI GPT-5.4 nano low,character_count,67.86,19,28,28,0,0,9,0.00079015
OpenAI GPT-5.4 nano low,constraint_awareness,75.00,21,28,28,0,0,7,0.0010702
OpenAI GPT-5.4 nano low,format_compliance,100.00,28,28,28,0,0,0,4.4e-05
OpenAI GPT-5.4 nano low,negation,96.43,27,28,28,0,0,1,0.00015595
OpenAI GPT-5.4 nano low,ordering,85.71,24,28,28,0,0,4,6.55e-05
OpenAI GPT-5.4 nano low,spelling_transform,67.86,19,28,28,0,0,9,0.00131475
OpenAI GPT-5.4 nano low,word_count,100.00,28,28,28,0,0,0,4.295e-05
OpenAI GPT-5.4 nano medium,arithmetic,100.00,28,28,28,0,0,0,0.00038905
OpenAI GPT-5.4 nano medium,character_count,96.43,27,28,28,0,0,1,0.0022558
OpenAI GPT-5.4 nano medium,constraint_awareness,85.71,24,28,28,0,0,4,0.0021482
OpenAI GPT-5.4 nano medium,format_compliance,100.00,28,28,28,0,0,0,0.0002417
OpenAI GPT-5.4 nano medium,negation,100.00,28,28,28,0,0,0,0.00038195
OpenAI GPT-5.4 nano medium,ordering,85.71,24,28,28,0,0,4,0.0002849
OpenAI GPT-5.4 nano medium,spelling_transform,78.57,22,28,28,0,0,6,0.00348835
OpenAI GPT-5.4 nano medium,word_count,100.00,28,28,28,0,0,0,0.00010115
OpenAI GPT-5.4 nano no thinking,arithmetic,100.00,28,28,28,0,0,0,0.0002385
OpenAI GPT-5.4 nano no thinking,character_count,35.71,10,28,28,0,0,18,0.0002289
OpenAI GPT-5.4 nano no thinking,constraint_awareness,89.29,25,28,28,0,0,3,0.0004127
OpenAI GPT-5.4 nano no thinking,format_compliance,100.00,28,28,28,0,0,0,1.525e-05
OpenAI GPT-5.4 nano no thinking,negation,96.43,27,28,28,0,0,1,7.845e-05
OpenAI GPT-5.4 nano no thinking,ordering,85.71,24,28,28,0,0,4,6.55e-05
OpenAI GPT-5.4 nano no thinking,spelling_transform,35.71,10,28,28,0,0,18,0.000301
OpenAI GPT-5.4 nano no thinking,word_count,100.00,28,28,28,0,0,0,4.295e-05
OpenAI GPT-5.4 nano xhigh,arithmetic,100.00,28,28,28,0,0,0,0.00100155
OpenAI GPT-5.4 nano xhigh,character_count,100.00,28,28,28,0,0,0,0.0038083
OpenAI GPT-5.4 nano xhigh,constraint_awareness,89.29,25,28,28,0,0,3,0.00704695
OpenAI GPT-5.4 nano xhigh,format_compliance,100.00,28,28,28,0,0,0,0.00060795
OpenAI GPT-5.4 nano xhigh,negation,100.00,28,28,28,0,0,0,0.00068195
OpenAI GPT-5.4 nano xhigh,ordering,82.14,23,28,28,0,0,5,0.00036865
OpenAI GPT-5.4 nano xhigh,spelling_transform,100.00,28,28,28,0,0,0,0.00721835
OpenAI GPT-5.4 nano xhigh,word_count,100.00,28,28,28,0,0,0,0.00041615
OpenAI GPT-5.4 no thinking,arithmetic,100.00,28,28,28,0,0,0,0.002925
OpenAI GPT-5.4 no thinking,character_count,71.43,20,28,28,0,0,8,0.002805
OpenAI GPT-5.4 no thinking,constraint_awareness,100.00,28,28,28,0,0,0,0.0051025
OpenAI GPT-5.4 no thinking,format_compliance,100.00,28,28,28,0,0,0,0.0001875
OpenAI GPT-5.4 no thinking,negation,100.00,28,28,28,0,0,0,0.000965
OpenAI GPT-5.4 no thinking,ordering,100.00,28,28,28,0,0,0,0.0007975
OpenAI GPT-5.4 no thinking,spelling_transform,82.14,23,28,28,0,0,5,0.00332
OpenAI GPT-5.4 no thinking,word_count,100.00,28,28,28,0,0,0,0.0005275
OpenAI GPT-5.4 none,arithmetic,100.00,28,28,28,0,0,0,0.002925
OpenAI GPT-5.4 none,character_count,67.86,19,28,28,0,0,9,0.002805
OpenAI GPT-5.4 none,constraint_awareness,100.00,28,28,28,0,0,0,0.0051025
OpenAI GPT-5.4 none,format_compliance,100.00,28,28,28,0,0,0,0.0001875
OpenAI GPT-5.4 none,negation,100.00,28,28,28,0,0,0,0.000965
OpenAI GPT-5.4 none,ordering,100.00,28,28,28,0,0,0,0.0010575
OpenAI GPT-5.4 none,spelling_transform,75.00,21,28,28,0,0,7,0.00332
OpenAI GPT-5.4 none,word_count,100.00,28,28,28,0,0,0,0.0005275
OpenAI GPT-5.4 xhigh,arithmetic,100.00,28,28,28,0,0,0,0.01113
OpenAI GPT-5.4 xhigh,character_count,100.00,28,28,28,0,0,0,0.03405
OpenAI GPT-5.4 xhigh,constraint_awareness,96.43,27,28,28,0,0,1,0.1608025
OpenAI GPT-5.4 xhigh,format_compliance,100.00,28,28,28,0,0,0,0.0022275
OpenAI GPT-5.4 xhigh,negation,100.00,28,28,28,0,0,0,0.00347
OpenAI GPT-5.4 xhigh,ordering,100.00,28,28,28,0,0,0,0.0026725
OpenAI GPT-5.4 xhigh,spelling_transform,96.43,27,28,28,0,0,1,0.038945
OpenAI GPT-5.4 xhigh,word_count,100.00,28,28,28,0,0,0,0.0025525
OpenAI GPT-5.5 high,arithmetic,100.00,28,28,28,0,0,0,0.01737
OpenAI GPT-5.5 high,character_count,100.00,28,28,28,0,0,0,0.04074
OpenAI GPT-5.5 high,constraint_awareness,96.43,27,28,28,0,0,1,0.080045
OpenAI GPT-5.5 high,format_compliance,100.00,28,28,28,0,0,0,0.004725
OpenAI GPT-5.5 high,negation,100.00,28,28,28,0,0,0,0.00547
OpenAI GPT-5.5 high,ordering,100.00,28,28,28,0,0,0,0.004625
OpenAI GPT-5.5 high,spelling_transform,100.00,28,28,28,0,0,0,0.05185
OpenAI GPT-5.5 high,word_count,100.00,28,28,28,0,0,0,0.004325
OpenAI GPT-5.5 low,arithmetic,100.00,28,28,28,0,0,0,0.01218
OpenAI GPT-5.5 low,arithmetic,100.00,28,28,28,0,0,0,0.01314
OpenAI GPT-5.5 low,character_count,100.00,28,28,28,0,0,0,0.0297
OpenAI GPT-5.5 low,character_count,100.00,28,28,28,0,0,0,0.03339
OpenAI GPT-5.5 low,constraint_awareness,100.00,28,28,28,0,0,0,0.053855
OpenAI GPT-5.5 low,constraint_awareness,96.43,27,28,28,0,0,1,0.045515
OpenAI GPT-5.5 low,format_compliance,100.00,28,28,28,0,0,0,0.001635
OpenAI GPT-5.5 low,format_compliance,100.00,28,28,28,0,0,0,0.002685
OpenAI GPT-5.5 low,negation,100.00,28,28,28,0,0,0,0.00418
OpenAI GPT-5.5 low,negation,100.00,28,28,28,0,0,0,0.00415
OpenAI GPT-5.5 low,ordering,100.00,28,28,28,0,0,0,0.003755
OpenAI GPT-5.5 low,ordering,100.00,28,28,28,0,0,0,0.003155
OpenAI GPT-5.5 low,spelling_transform,100.00,28,28,28,0,0,0,0.031
OpenAI GPT-5.5 low,spelling_transform,100.00,28,28,28,0,0,0,0.03262
OpenAI GPT-5.5 low,word_count,100.00,28,28,28,0,0,0,0.002915
OpenAI GPT-5.5 low,word_count,100.00,28,28,28,0,0,0,0.002885
OpenAI GPT-5.5 medium,arithmetic,100.00,28,28,28,0,0,0,0.01533
OpenAI GPT-5.5 medium,character_count,100.00,28,28,28,0,0,0,0.0357
OpenAI GPT-5.5 medium,constraint_awareness,96.43,27,28,28,0,0,1,0.044675
OpenAI GPT-5.5 medium,format_compliance,100.00,28,28,28,0,0,0,0.003105
OpenAI GPT-5.5 medium,negation,100.00,28,28,28,0,0,0,0.0046
OpenAI GPT-5.5 medium,ordering,100.00,28,28,28,0,0,0,0.003785
OpenAI GPT-5.5 medium,spelling_transform,100.00,28,28,28,0,0,0,0.03709
OpenAI GPT-5.5 medium,word_count,100.00,28,28,28,0,0,0,0.002975
OpenAI GPT-5.5 no thinking,arithmetic,100.00,28,28,28,0,0,0,0.00585
OpenAI GPT-5.5 no thinking,character_count,78.57,22,28,28,0,0,6,0.00561
OpenAI GPT-5.5 no thinking,constraint_awareness,100.00,28,28,28,0,0,0,0.010205
OpenAI GPT-5.5 no thinking,format_compliance,100.00,28,28,28,0,0,0,0.000375
OpenAI GPT-5.5 no thinking,negation,100.00,28,28,28,0,0,0,0.00193
OpenAI GPT-5.5 no thinking,ordering,100.00,28,28,28,0,0,0,0.001595
OpenAI GPT-5.5 no thinking,spelling_transform,89.29,25,28,28,0,0,3,0.00655
OpenAI GPT-5.5 no thinking,word_count,100.00,28,28,28,0,0,0,0.001055
OpenAI GPT-5.5 none,arithmetic,100.00,28,28,28,0,0,0,0.00585
OpenAI GPT-5.5 none,character_count,75.00,21,28,28,0,0,7,0.00561
OpenAI GPT-5.5 none,constraint_awareness,96.43,27,28,28,0,0,1,0.010205
OpenAI GPT-5.5 none,format_compliance,100.00,28,28,28,0,0,0,0.000375
OpenAI GPT-5.5 none,negation,100.00,28,28,28,0,0,0,0.00193
OpenAI GPT-5.5 none,ordering,100.00,28,28,28,0,0,0,0.001595
OpenAI GPT-5.5 none,spelling_transform,85.71,24,28,28,0,0,4,0.00655
OpenAI GPT-5.5 none,word_count,100.00,28,28,28,0,0,0,0.001055
OpenAI GPT-5.5 xhigh,arithmetic,100.00,28,28,28,0,0,0,0.02181
OpenAI GPT-5.5 xhigh,character_count,100.00,28,28,28,0,0,0,0.05883
OpenAI GPT-5.5 xhigh,constraint_awareness,100.00,28,28,28,0,0,0,0.220175
OpenAI GPT-5.5 xhigh,format_compliance,100.00,28,28,28,0,0,0,0.006315
OpenAI GPT-5.5 xhigh,negation,100.00,28,28,28,0,0,0,0.00769
OpenAI GPT-5.5 xhigh,ordering,100.00,28,28,28,0,0,0,0.005855
OpenAI GPT-5.5 xhigh,spelling_transform,100.00,28,28,28,0,0,0,0.05869
OpenAI GPT-5.5 xhigh,word_count,100.00,28,28,28,0,0,0,0.005015
OpenAI GPT-OSS 20B,arithmetic,82.14,23,28,28,0,0,5,0.00026
OpenAI GPT-OSS 20B,character_count,39.29,11,28,28,0,0,17,0.000302
OpenAI GPT-OSS 20B,constraint_awareness,10.71,3,28,28,0,0,25,0.000463
OpenAI GPT-OSS 20B,format_compliance,3.57,1,28,28,0,0,27,0.000079
OpenAI GPT-OSS 20B,negation,53.57,15,28,28,0,0,13,0.000137
OpenAI GPT-OSS 20B,ordering,82.14,23,28,28,0,0,5,0.00012
OpenAI GPT-OSS 20B,spelling_transform,17.86,5,28,28,0,0,23,0.00029
OpenAI GPT-OSS 20B,word_count,100.00,28,28,28,0,0,0,0.000067
OpenAI: GPT-5.4 Nano low,arithmetic,100.00,28,28,28,0,0,0,0.0002385
OpenAI: GPT-5.4 Nano low,character_count,64.29,18,28,28,0,0,10,0.000838
OpenAI: GPT-5.4 Nano low,constraint_awareness,82.14,23,28,28,0,0,5,0.001061
OpenAI: GPT-5.4 Nano low,format_compliance,100.00,28,28,28,0,0,0,0.000046
OpenAI: GPT-5.4 Nano low,negation,100.00,28,28,28,0,0,0,0.000191
OpenAI: GPT-5.4 Nano low,ordering,85.71,24,28,28,0,0,4,6.55e-05
OpenAI: GPT-5.4 Nano low,spelling_transform,71.43,20,28,28,0,0,8,0.001375
OpenAI: GPT-5.4 Nano low,word_count,100.00,28,28,28,0,0,0,4.295e-05
OpenAI: gpt-oss-120b,arithmetic,100.00,28,28,28,0,0,0,0.000302
OpenAI: gpt-oss-120b,character_count,100.00,28,28,28,0,0,0,0.00039
OpenAI: gpt-oss-120b,constraint_awareness,92.86,26,28,28,0,0,2,0.000876
OpenAI: gpt-oss-120b,format_compliance,100.00,28,28,28,0,0,0,0.000134
OpenAI: gpt-oss-120b,negation,100.00,28,28,28,0,0,0,0.000156
OpenAI: gpt-oss-120b,ordering,85.71,24,28,28,0,0,4,0.00016
OpenAI: gpt-oss-120b,spelling_transform,85.71,24,28,28,0,0,4,0.00084
OpenAI: gpt-oss-120b,word_count,100.00,28,28,28,0,0,0,0.000088
Prime Intellect: INTELLECT-3,arithmetic,100.00,28,28,28,0,0,0,0.017311
Prime Intellect: INTELLECT-3,character_count,100.00,28,28,28,0,0,0,0.041791
Prime Intellect: INTELLECT-3,constraint_awareness,85.71,24,28,28,0,0,4,0.052348
Prime Intellect: INTELLECT-3,format_compliance,100.00,28,28,28,0,0,0,0.004043
Prime Intellect: INTELLECT-3,negation,100.00,28,28,28,0,0,0,0.006868
Prime Intellect: INTELLECT-3,ordering,100.00,28,28,28,0,0,0,0.012958
Prime Intellect: INTELLECT-3,spelling_transform,96.43,27,28,28,0,0,1,0.047644
Prime Intellect: INTELLECT-3,word_count,100.00,28,28,28,0,0,0,0.00786
Qwen2.5 72B Instruct,arithmetic,100.00,28,28,28,0,0,0,0.00041852
Qwen2.5 72B Instruct,character_count,39.29,11,28,28,0,0,17,0.00035932
Qwen2.5 72B Instruct,constraint_awareness,92.86,26,28,28,0,0,2,0.00092844
Qwen2.5 72B Instruct,format_compliance,100.00,28,28,28,0,0,0,0.00012716
Qwen2.5 72B Instruct,negation,100.00,28,28,28,0,0,0,0.00023176
Qwen2.5 72B Instruct,ordering,100.00,28,28,28,0,0,0,0.00023008
Qwen2.5 72B Instruct,spelling_transform,32.14,9,28,28,0,0,19,0.00436024
Qwen2.5 72B Instruct,word_count,100.00,28,28,28,0,0,0,0.00011116
Qwen3 Next 80B A3B Instruct,arithmetic,100.00,28,28,28,0,0,0,0.00018583
Qwen3 Next 80B A3B Instruct,character_count,50.00,14,28,28,0,0,14,0.00013433
Qwen3 Next 80B A3B Instruct,constraint_awareness,89.29,25,28,28,0,0,3,0.00038441
Qwen3 Next 80B A3B Instruct,format_compliance,100.00,28,28,28,0,0,0,7.089e-05
Qwen3 Next 80B A3B Instruct,negation,100.00,28,28,28,0,0,0,8.054e-05
Qwen3 Next 80B A3B Instruct,ordering,85.71,24,28,28,0,0,4,0.00017312
Qwen3 Next 80B A3B Instruct,spelling_transform,46.43,13,28,28,0,0,15,0.00027276
Qwen3 Next 80B A3B Instruct,word_count,100.00,28,28,28,0,0,0,3.809e-05
Qwen: Qwen Plus 0728,arithmetic,100.00,28,28,28,0,0,0,0.0003341
Qwen: Qwen Plus 0728,character_count,39.29,11,28,28,0,0,17,0.00027326
Qwen: Qwen Plus 0728,constraint_awareness,100.00,28,28,28,0,0,0,0.00073814
Qwen: Qwen Plus 0728,format_compliance,100.00,28,28,28,0,0,0,0.0001105
Qwen: Qwen Plus 0728,negation,100.00,28,28,28,0,0,0,0.00017368
Qwen: Qwen Plus 0728,ordering,100.00,28,28,28,0,0,0,0.0002197
Qwen: Qwen Plus 0728,spelling_transform,50.00,14,28,28,0,0,14,0.00031538
Qwen: Qwen Plus 0728,word_count,100.00,28,28,28,0,0,0,0.00008372
Qwen: Qwen-Plus,arithmetic,100.00,28,28,28,0,0,0,0.00033332
Qwen: Qwen-Plus,character_count,39.29,11,28,28,0,0,17,0.00027326
Qwen: Qwen-Plus,constraint_awareness,89.29,25,28,28,0,0,3,0.00064298
Qwen: Qwen-Plus,format_compliance,100.00,28,28,28,0,0,0,0.0001105
Qwen: Qwen-Plus,negation,100.00,28,28,28,0,0,0,0.00017368
Qwen: Qwen-Plus,ordering,100.00,28,28,28,0,0,0,0.0002197
Qwen: Qwen-Plus,spelling_transform,57.14,16,28,28,0,0,12,0.00031226
Qwen: Qwen-Plus,word_count,100.00,28,28,28,0,0,0,8.372e-05
Qwen: Qwen2.5 7B Instruct,arithmetic,92.86,26,28,28,0,0,2,7.64e-05
