label,family,accuracy_pct,correct,samples,scored_samples,provider_errors,timeouts,failures,estimated_cost_usd
Nous: Hermes 3 70B Instruct,word_count,100.00,4,8,4,4,0,0,0.0
Nous: Hermes 4 405B,arithmetic,90.00,9,10,10,0,0,1,0.000629
Nous: Hermes 4 405B,character_count,50.00,5,10,10,0,0,5,0.0006
Nous: Hermes 4 405B,constraint_awareness,100.00,10,10,10,0,0,0,0.001059
Nous: Hermes 4 405B,format_compliance,100.00,10,10,10,0,0,0,0.000805
Nous: Hermes 4 405B,negation,100.00,10,10,10,0,0,0,0.000689
Nous: Hermes 4 405B,ordering,100.00,10,10,10,0,0,0,0.000873
Nous: Hermes 4 405B,spelling_transform,60.00,6,10,10,0,0,4,0.000642
Nous: Hermes 4 405B,word_count,100.00,10,10,10,0,0,0,0.000262
Nous: Hermes 4 70B,arithmetic,100.00,10,10,10,0,0,0,8.207e-05
Nous: Hermes 4 70B,character_count,60.00,6,10,10,0,0,4,7.352e-05
Nous: Hermes 4 70B,constraint_awareness,90.00,9,10,10,0,0,1,0.00013787
Nous: Hermes 4 70B,format_compliance,100.00,10,10,10,0,0,0,0.00010535
Nous: Hermes 4 70B,negation,90.00,9,10,10,0,0,1,8.938e-05
Nous: Hermes 4 70B,ordering,100.00,10,10,10,0,0,0,0.00011444
Nous: Hermes 4 70B,spelling_transform,30.00,3,10,10,0,0,7,8.034e-05
Nous: Hermes 4 70B,word_count,100.00,10,10,10,0,0,0,8.496e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,arithmetic,60.00,6,10,10,0,0,4,5.88e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,character_count,40.00,4,10,10,0,0,6,5.544e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,constraint_awareness,90.00,9,10,10,0,0,1,0.00012586
NousResearch: Hermes 2 Pro - Llama-3 8B,format_compliance,100.00,10,10,10,0,0,0,7.21e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,negation,80.00,8,10,10,0,0,2,6.944e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,ordering,100.00,10,10,10,0,0,0,7.462e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,spelling_transform,10.00,1,10,10,0,0,9,5.446e-05
NousResearch: Hermes 2 Pro - Llama-3 8B,word_count,100.00,10,10,10,0,0,0,6.468e-05
OpenAI GPT-4.1,arithmetic,100.00,10,10,10,0,0,0,0.000922
OpenAI GPT-4.1,character_count,60.00,6,10,10,0,0,4,0.000744
OpenAI GPT-4.1,constraint_awareness,100.00,10,10,10,0,0,0,0.002058
OpenAI GPT-4.1,format_compliance,100.00,10,10,10,0,0,0,0.00133
OpenAI GPT-4.1,negation,100.00,10,10,10,0,0,0,0.001014
OpenAI GPT-4.1,ordering,100.00,10,10,10,0,0,0,0.001516
OpenAI GPT-4.1,spelling_transform,90.00,9,10,10,0,0,1,0.000872
OpenAI GPT-4.1,word_count,100.00,10,10,10,0,0,0,0.000924
OpenAI GPT-4.1 mini,arithmetic,100.00,10,10,10,0,0,0,0.0001828
OpenAI GPT-4.1 mini,character_count,30.00,3,10,10,0,0,7,0.0001488
OpenAI GPT-4.1 mini,constraint_awareness,90.00,9,10,10,0,0,1,0.000346
OpenAI GPT-4.1 mini,format_compliance,100.00,10,10,10,0,0,0,0.0002804
OpenAI GPT-4.1 mini,negation,100.00,10,10,10,0,0,0,0.0001996
OpenAI GPT-4.1 mini,ordering,90.00,9,10,10,0,0,1,0.0003032
OpenAI GPT-4.1 mini,spelling_transform,100.00,10,10,10,0,0,0,0.0001744
OpenAI GPT-4.1 mini,word_count,100.00,10,10,10,0,0,0,0.0001848
OpenAI GPT-4.1 nano,arithmetic,100.00,10,10,10,0,0,0,4.53e-05
OpenAI GPT-4.1 nano,character_count,30.00,3,10,10,0,0,7,3.72e-05
OpenAI GPT-4.1 nano,constraint_awareness,100.00,10,10,10,0,0,0,8.65e-05
OpenAI GPT-4.1 nano,format_compliance,100.00,10,10,10,0,0,0,6.65e-05
OpenAI GPT-4.1 nano,negation,90.00,9,10,10,0,0,1,4.95e-05
OpenAI GPT-4.1 nano,ordering,100.00,10,10,10,0,0,0,7.58e-05
OpenAI GPT-4.1 nano,spelling_transform,40.00,4,10,10,0,0,6,4.16e-05
OpenAI GPT-4.1 nano,word_count,100.00,10,10,10,0,0,0,1.86e-05
OpenAI GPT-4o,arithmetic,100.00,10,10,10,0,0,0,0.0011525
OpenAI GPT-4o,character_count,60.00,6,10,10,0,0,4,0.00093
OpenAI GPT-4o,constraint_awareness,90.00,9,10,10,0,0,1,0.0026925
OpenAI GPT-4o,format_compliance,100.00,10,10,10,0,0,0,0.0017025
OpenAI GPT-4o,negation,100.00,10,10,10,0,0,0,0.0012975
OpenAI GPT-4o,ordering,100.00,10,10,10,0,0,0,0.001895
OpenAI GPT-4o,spelling_transform,90.00,9,10,10,0,0,1,0.00109
OpenAI GPT-4o,word_count,100.00,10,10,10,0,0,0,0.000465
OpenAI GPT-4o mini,arithmetic,90.00,9,10,10,0,0,1,6.915e-05
OpenAI GPT-4o mini,character_count,40.00,4,10,10,0,0,6,6.18e-05
OpenAI GPT-4o mini,constraint_awareness,70.00,7,10,10,0,0,3,0.00014535
OpenAI GPT-4o mini,format_compliance,100.00,10,10,10,0,0,0,9.375e-05
OpenAI GPT-4o mini,negation,100.00,10,10,10,0,0,0,8.025e-05
OpenAI GPT-4o mini,ordering,100.00,10,10,10,0,0,0,0.0001137
OpenAI GPT-4o mini,spelling_transform,50.00,5,10,10,0,0,5,6.66e-05
OpenAI GPT-4o mini,word_count,100.00,10,10,10,0,0,0,2.79e-05
OpenAI GPT-5 mini minimal,arithmetic,80.00,8,10,10,0,0,2,0.00050975
OpenAI GPT-5 mini minimal,arithmetic,80.00,8,10,10,0,0,2,0.00049375
OpenAI GPT-5 mini minimal,character_count,50.00,5,10,10,0,0,5,0.0004605
OpenAI GPT-5 mini minimal,character_count,60.00,6,10,10,0,0,4,0.0004605
OpenAI GPT-5 mini minimal,constraint_awareness,90.00,9,10,10,0,0,1,0.00058375
OpenAI GPT-5 mini minimal,constraint_awareness,90.00,9,10,10,0,0,1,0.00058375
OpenAI GPT-5 mini minimal,format_compliance,100.00,10,10,10,0,0,0,0.00056375
OpenAI GPT-5 mini minimal,format_compliance,100.00,10,10,10,0,0,0,0.00056375
OpenAI GPT-5 mini minimal,negation,100.00,10,10,10,0,0,0,0.00049325
OpenAI GPT-5 mini minimal,negation,100.00,10,10,10,0,0,0,0.00049325
OpenAI GPT-5 mini minimal,ordering,100.00,10,10,10,0,0,0,0.000632
OpenAI GPT-5 mini minimal,ordering,100.00,10,10,10,0,0,0,0.000632
OpenAI GPT-5 mini minimal,spelling_transform,60.00,6,10,10,0,0,4,0.0004995
OpenAI GPT-5 mini minimal,spelling_transform,60.00,6,10,10,0,0,4,0.0005015
OpenAI GPT-5 mini minimal,word_count,100.00,10,10,10,0,0,0,0.0001935
OpenAI GPT-5 mini minimal,word_count,100.00,10,10,10,0,0,0,0.0001935
OpenAI GPT-5 minimal,arithmetic,100.00,10,10,10,0,0,0,0.00246875
OpenAI GPT-5 minimal,character_count,40.00,4,10,10,0,0,6,0.0023025
OpenAI GPT-5 minimal,constraint_awareness,90.00,9,10,10,0,0,1,0.00291875
OpenAI GPT-5 minimal,format_compliance,100.00,10,10,10,0,0,0,0.00281875
OpenAI GPT-5 minimal,negation,100.00,10,10,10,0,0,0,0.00246625
OpenAI GPT-5 minimal,ordering,100.00,10,10,10,0,0,0,0.00316
OpenAI GPT-5 minimal,spelling_transform,90.00,9,10,10,0,0,1,0.0024775
OpenAI GPT-5 minimal,word_count,100.00,10,10,10,0,0,0,0.0009675
OpenAI GPT-5 nano low,arithmetic,100.00,10,10,10,0,0,0,0.00035915
OpenAI GPT-5 nano low,character_count,100.00,10,10,10,0,0,0,0.0005037
OpenAI GPT-5 nano low,constraint_awareness,100.00,10,10,10,0,0,0,0.00038315
OpenAI GPT-5 nano low,format_compliance,100.00,10,10,10,0,0,0,0.0002935
OpenAI GPT-5 nano low,negation,100.00,10,10,10,0,0,0,0.00029785
OpenAI GPT-5 nano low,ordering,90.00,9,10,10,0,0,1,0.000632
OpenAI GPT-5 nano low,spelling_transform,90.00,9,10,10,0,0,1,0.0007767
OpenAI GPT-5 nano low,word_count,100.00,10,10,10,0,0,0,0.0001952
OpenAI GPT-5 nano medium,arithmetic,100.00,10,10,10,0,0,0,0.00073475
OpenAI GPT-5 nano medium,character_count,100.00,10,10,10,0,0,0,0.0009441
OpenAI GPT-5 nano medium,constraint_awareness,90.00,9,10,10,0,0,1,0.00164195
OpenAI GPT-5 nano medium,format_compliance,100.00,10,10,10,0,0,0,0.00082835
OpenAI GPT-5 nano medium,negation,100.00,10,10,10,0,0,0,0.00056185
OpenAI GPT-5 nano medium,ordering,100.00,10,10,10,0,0,0,0.00121
OpenAI GPT-5 nano medium,spelling_transform,90.00,9,10,10,0,0,1,0.0027015
OpenAI GPT-5 nano medium,word_count,100.00,10,10,10,0,0,0,0.0003295
OpenAI GPT-5 nano minimal,arithmetic,90.00,9,10,10,0,0,1,9.875e-05
OpenAI GPT-5 nano minimal,arithmetic,80.00,8,10,10,0,0,2,9.795e-05
OpenAI GPT-5 nano minimal,character_count,60.00,6,10,10,0,0,4,9.21e-05
OpenAI GPT-5 nano minimal,character_count,40.00,4,10,10,0,0,6,9.21e-05
OpenAI GPT-5 nano minimal,constraint_awareness,100.00,10,10,10,0,0,0,0.00011675
OpenAI GPT-5 nano minimal,constraint_awareness,100.00,10,10,10,0,0,0,0.00011675
OpenAI GPT-5 nano minimal,format_compliance,100.00,10,10,10,0,0,0,0.00011355
OpenAI GPT-5 nano minimal,format_compliance,100.00,10,10,10,0,0,0,0.00011315
OpenAI GPT-5 nano minimal,negation,100.00,10,10,10,0,0,0,9.865e-05
OpenAI GPT-5 nano minimal,negation,100.00,10,10,10,0,0,0,8.88e-05
OpenAI GPT-5 nano minimal,ordering,80.00,8,10,10,0,0,2,0.0001252
OpenAI GPT-5 nano minimal,ordering,90.00,9,10,10,0,0,1,0.0001252
OpenAI GPT-5 nano minimal,spelling_transform,50.00,5,10,10,0,0,5,0.0001519
OpenAI GPT-5 nano minimal,spelling_transform,40.00,4,10,10,0,0,6,0.0001787
OpenAI GPT-5 nano minimal,word_count,100.00,10,10,10,0,0,0,9.66e-05
OpenAI GPT-5 nano minimal,word_count,100.00,10,10,10,0,0,0,4.835e-05
OpenAI GPT-5.2 no thinking,arithmetic,100.00,10,10,10,0,0,0,0.00151025
OpenAI GPT-5.2 no thinking,character_count,20.00,2,10,10,0,0,8,0.0012635
OpenAI GPT-5.2 no thinking,constraint_awareness,100.00,10,10,10,0,0,0,0.00212625
OpenAI GPT-5.2 no thinking,format_compliance,100.00,10,10,10,0,0,0,0.00198625
OpenAI GPT-5.2 no thinking,negation,100.00,10,10,10,0,0,0,0.00149275
OpenAI GPT-5.2 no thinking,ordering,100.00,10,10,10,0,0,0,0.002464
OpenAI GPT-5.2 no thinking,spelling_transform,70.00,7,10,10,0,0,3,0.0014945
OpenAI GPT-5.2 no thinking,word_count,100.00,10,10,10,0,0,0,0.0005705
OpenAI GPT-5.4 high,arithmetic,100.00,10,10,10,0,0,0,0.00609
OpenAI GPT-5.4 high,character_count,100.00,10,10,10,0,0,0,0.014125
OpenAI GPT-5.4 high,constraint_awareness,100.00,10,10,10,0,0,0,0.0112625
OpenAI GPT-5.4 high,format_compliance,100.00,10,10,10,0,0,0,0.00569
OpenAI GPT-5.4 high,negation,100.00,10,10,10,0,0,0,0.0061225
OpenAI GPT-5.4 high,ordering,100.00,10,10,10,0,0,0,0.00816
OpenAI GPT-5.4 high,spelling_transform,80.00,8,10,10,0,0,2,0.0159125
OpenAI GPT-5.4 high,word_count,100.00,10,10,10,0,0,0,0.00392
OpenAI GPT-5.4 low,arithmetic,100.00,10,10,10,0,0,0,0.002835
OpenAI GPT-5.4 low,character_count,90.00,9,10,10,0,0,1,0.00721
OpenAI GPT-5.4 low,constraint_awareness,100.00,10,10,10,0,0,0,0.0056975
OpenAI GPT-5.4 low,format_compliance,100.00,10,10,10,0,0,0,0.0035875
OpenAI GPT-5.4 low,negation,100.00,10,10,10,0,0,0,0.0032575
OpenAI GPT-5.4 low,ordering,100.00,10,10,10,0,0,0,0.00426
OpenAI GPT-5.4 low,spelling_transform,80.00,8,10,10,0,0,2,0.0077975
OpenAI GPT-5.4 low,word_count,100.00,10,10,10,0,0,0,0.001495
OpenAI GPT-5.4 medium,arithmetic,100.00,10,10,10,0,0,0,0.004725
OpenAI GPT-5.4 medium,character_count,100.00,10,10,10,0,0,0,0.011065
OpenAI GPT-5.4 medium,constraint_awareness,100.00,10,10,10,0,0,0,0.0115025
OpenAI GPT-5.4 medium,format_compliance,100.00,10,10,10,0,0,0,0.0050425
OpenAI GPT-5.4 medium,negation,100.00,10,10,10,0,0,0,0.0055975
OpenAI GPT-5.4 medium,ordering,100.00,10,10,10,0,0,0,0.007005
OpenAI GPT-5.4 medium,spelling_transform,80.00,8,10,10,0,0,2,0.0131525
OpenAI GPT-5.4 medium,word_count,100.00,10,10,10,0,0,0,0.002515
OpenAI GPT-5.4 mini no thinking,arithmetic,100.00,10,10,10,0,0,0,0.00054825
OpenAI GPT-5.4 mini no thinking,character_count,30.00,3,10,10,0,0,7,0.0004665
OpenAI GPT-5.4 mini no thinking,constraint_awareness,80.00,8,10,10,0,0,2,0.00083625
OpenAI GPT-5.4 mini no thinking,format_compliance,100.00,10,10,10,0,0,0,0.00071625
OpenAI GPT-5.4 mini no thinking,negation,100.00,10,10,10,0,0,0,0.00056325
OpenAI GPT-5.4 mini no thinking,ordering,100.00,10,10,10,0,0,0,0.0008685
OpenAI GPT-5.4 mini no thinking,spelling_transform,50.00,5,10,10,0,0,5,0.00063
OpenAI GPT-5.4 mini no thinking,word_count,100.00,10,10,10,0,0,0,0.00037425
OpenAI GPT-5.4 nano low,arithmetic,100.00,10,10,10,0,0,0,0.0001493
OpenAI GPT-5.4 nano low,character_count,70.00,7,10,10,0,0,3,0.0004444
OpenAI GPT-5.4 nano low,constraint_awareness,80.00,8,10,10,0,0,2,0.000513
OpenAI GPT-5.4 nano low,format_compliance,100.00,10,10,10,0,0,0,0.00017605
OpenAI GPT-5.4 nano low,negation,90.00,9,10,10,0,0,1,0.00013625
OpenAI GPT-5.4 nano low,ordering,90.00,9,10,10,0,0,1,0.00023785
OpenAI GPT-5.4 nano low,spelling_transform,60.00,6,10,10,0,0,4,0.00093735
OpenAI GPT-5.4 nano low,word_count,100.00,10,10,10,0,0,0,8.71e-05
OpenAI GPT-5.4 nano no thinking,arithmetic,100.00,10,10,10,0,0,0,0.00015055
OpenAI GPT-5.4 nano no thinking,character_count,30.00,3,10,10,0,0,7,0.0001269
OpenAI GPT-5.4 nano no thinking,constraint_awareness,90.00,9,10,10,0,0,1,0.0002255
OpenAI GPT-5.4 nano no thinking,format_compliance,100.00,10,10,10,0,0,0,0.0001955
OpenAI GPT-5.4 nano no thinking,negation,90.00,9,10,10,0,0,1,0.00015275
OpenAI GPT-5.4 nano no thinking,ordering,90.00,9,10,10,0,0,1,0.00023785
OpenAI GPT-5.4 nano no thinking,spelling_transform,40.00,4,10,10,0,0,6,0.00016485
OpenAI GPT-5.4 nano no thinking,word_count,100.00,10,10,10,0,0,0,5.82e-05
OpenAI GPT-5.4 no thinking,arithmetic,100.00,10,10,10,0,0,0,0.0018275
OpenAI GPT-5.4 no thinking,character_count,60.00,6,10,10,0,0,4,0.001555
OpenAI GPT-5.4 no thinking,constraint_awareness,100.00,10,10,10,0,0,0,0.0027875
OpenAI GPT-5.4 no thinking,format_compliance,100.00,10,10,10,0,0,0,0.0023875
OpenAI GPT-5.4 no thinking,negation,100.00,10,10,10,0,0,0,0.0018775
OpenAI GPT-5.4 no thinking,ordering,100.00,10,10,10,0,0,0,0.002895
OpenAI GPT-5.4 no thinking,spelling_transform,60.00,6,10,10,0,0,4,0.0018
OpenAI GPT-5.4 no thinking,word_count,100.00,10,10,10,0,0,0,0.00107
OpenAI GPT-5.4 none,arithmetic,100.00,10,10,10,0,0,0,0.001665
OpenAI GPT-5.4 none,character_count,50.00,5,10,10,0,0,5,0.001555
OpenAI GPT-5.4 none,constraint_awareness,100.00,10,10,10,0,0,0,0.0027875
OpenAI GPT-5.4 none,format_compliance,100.00,10,10,10,0,0,0,0.0021475
OpenAI GPT-5.4 none,negation,100.00,10,10,10,0,0,0,0.0018775
OpenAI GPT-5.4 none,ordering,100.00,10,10,10,0,0,0,0.002895
OpenAI GPT-5.4 none,spelling_transform,40.00,4,10,10,0,0,6,0.0016025
OpenAI GPT-5.4 none,word_count,100.00,10,10,10,0,0,0,0.000715
OpenAI GPT-5.4 xhigh,arithmetic,100.00,10,10,10,0,0,0,0.007515
OpenAI GPT-5.4 xhigh,character_count,100.00,10,10,10,0,0,0,0.018685
OpenAI GPT-5.4 xhigh,constraint_awareness,100.00,10,10,10,0,0,0,0.0186275
OpenAI GPT-5.4 xhigh,format_compliance,100.00,10,10,10,0,0,0,0.0115375
OpenAI GPT-5.4 xhigh,negation,100.00,10,10,10,0,0,0,0.0073975
OpenAI GPT-5.4 xhigh,ordering,100.00,10,10,10,0,0,0,0.00885
OpenAI GPT-5.4 xhigh,spelling_transform,90.00,9,10,10,0,0,1,0.0224825
OpenAI GPT-5.4 xhigh,word_count,100.00,10,10,10,0,0,0,0.0049425
OpenAI GPT-5.5 high,arithmetic,100.00,10,10,10,0,0,0,0.01119
OpenAI GPT-5.5 high,character_count,100.00,10,10,10,0,0,0,0.0227
OpenAI GPT-5.5 high,constraint_awareness,100.00,10,10,10,0,0,0,0.026125
OpenAI GPT-5.5 high,format_compliance,100.00,10,10,10,0,0,0,0.01021
OpenAI GPT-5.5 high,negation,100.00,10,10,10,0,0,0,0.013025
OpenAI GPT-5.5 high,ordering,100.00,10,10,10,0,0,0,0.01545
OpenAI GPT-5.5 high,spelling_transform,100.00,10,10,10,0,0,0,0.029725
OpenAI GPT-5.5 high,word_count,100.00,10,10,10,0,0,0,0.00557
OpenAI GPT-5.5 low,arithmetic,100.00,10,10,10,0,0,0,0.009565
OpenAI GPT-5.5 low,arithmetic,100.00,10,10,10,0,0,0,0.00897
OpenAI GPT-5.5 low,character_count,100.00,10,10,10,0,0,0,0.01655
OpenAI GPT-5.5 low,character_count,100.00,10,10,10,0,0,0,0.01589
OpenAI GPT-5.5 low,constraint_awareness,100.00,10,10,10,0,0,0,0.017125
OpenAI GPT-5.5 low,constraint_awareness,100.00,10,10,10,0,0,0,0.019075
OpenAI GPT-5.5 low,format_compliance,100.00,10,10,10,0,0,0,0.008645
OpenAI GPT-5.5 low,format_compliance,100.00,10,10,10,0,0,0,0.00694
OpenAI GPT-5.5 low,negation,100.00,10,10,10,0,0,0,0.007415
OpenAI GPT-5.5 low,negation,100.00,10,10,10,0,0,0,0.008375
OpenAI GPT-5.5 low,ordering,100.00,10,10,10,0,0,0,0.0132
OpenAI GPT-5.5 low,ordering,100.00,10,10,10,0,0,0,0.01209
OpenAI GPT-5.5 low,spelling_transform,100.00,10,10,10,0,0,0,0.01974
OpenAI GPT-5.5 low,spelling_transform,100.00,10,10,10,0,0,0,0.017185
OpenAI GPT-5.5 low,word_count,100.00,10,10,10,0,0,0,0.004965
OpenAI GPT-5.5 low,word_count,100.00,10,10,10,0,0,0,0.00389
OpenAI GPT-5.5 medium,arithmetic,100.00,10,10,10,0,0,0,0.00954
OpenAI GPT-5.5 medium,character_count,100.00,10,10,10,0,0,0,0.01838
OpenAI GPT-5.5 medium,constraint_awareness,100.00,10,10,10,0,0,0,0.020125
OpenAI GPT-5.5 medium,format_compliance,100.00,10,10,10,0,0,0,0.007775
OpenAI GPT-5.5 medium,negation,100.00,10,10,10,0,0,0,0.010055
OpenAI GPT-5.5 medium,ordering,100.00,10,10,10,0,0,0,0.01374
OpenAI GPT-5.5 medium,spelling_transform,100.00,10,10,10,0,0,0,0.022015
OpenAI GPT-5.5 medium,word_count,100.00,10,10,10,0,0,0,0.005625
OpenAI GPT-5.5 no thinking,arithmetic,100.00,10,10,10,0,0,0,0.003655
OpenAI GPT-5.5 no thinking,character_count,70.00,7,10,10,0,0,3,0.00311
OpenAI GPT-5.5 no thinking,constraint_awareness,100.00,10,10,10,0,0,0,0.005575
OpenAI GPT-5.5 no thinking,format_compliance,100.00,10,10,10,0,0,0,0.004775
OpenAI GPT-5.5 no thinking,negation,100.00,10,10,10,0,0,0,0.003755
OpenAI GPT-5.5 no thinking,ordering,100.00,10,10,10,0,0,0,0.00579
OpenAI GPT-5.5 no thinking,spelling_transform,70.00,7,10,10,0,0,3,0.0036
OpenAI GPT-5.5 no thinking,word_count,100.00,10,10,10,0,0,0,0.00214
OpenAI GPT-5.5 none,arithmetic,100.00,10,10,10,0,0,0,0.00333
OpenAI GPT-5.5 none,character_count,60.00,6,10,10,0,0,4,0.00311
OpenAI GPT-5.5 none,constraint_awareness,100.00,10,10,10,0,0,0,0.005575
OpenAI GPT-5.5 none,format_compliance,100.00,10,10,10,0,0,0,0.004295
OpenAI GPT-5.5 none,negation,100.00,10,10,10,0,0,0,0.003755
OpenAI GPT-5.5 none,ordering,100.00,10,10,10,0,0,0,0.00579
OpenAI GPT-5.5 none,spelling_transform,70.00,7,10,10,0,0,3,0.003265
OpenAI GPT-5.5 none,word_count,100.00,10,10,10,0,0,0,0.001785
OpenAI GPT-5.5 xhigh,arithmetic,100.00,10,10,10,0,0,0,0.01329
OpenAI GPT-5.5 xhigh,character_count,100.00,10,10,10,0,0,0,0.02663
OpenAI GPT-5.5 xhigh,constraint_awareness,100.00,10,10,10,0,0,0,0.033565
OpenAI GPT-5.5 xhigh,format_compliance,100.00,10,10,10,0,0,0,0.016205
OpenAI GPT-5.5 xhigh,negation,100.00,10,10,10,0,0,0,0.015455
OpenAI GPT-5.5 xhigh,ordering,100.00,10,10,10,0,0,0,0.0192
OpenAI GPT-5.5 xhigh,spelling_transform,100.00,10,10,10,0,0,0,0.035275
OpenAI GPT-5.5 xhigh,word_count,100.00,10,10,10,0,0,0,0.00653
OpenAI GPT-OSS 20B,arithmetic,100.00,10,10,10,0,0,0,0.000157
OpenAI GPT-OSS 20B,character_count,100.00,10,10,10,0,0,0,0.000256
OpenAI GPT-OSS 20B,constraint_awareness,100.00,10,10,10,0,0,0,0.000571
OpenAI GPT-OSS 20B,format_compliance,100.00,10,10,10,0,0,0,0.000253
OpenAI GPT-OSS 20B,negation,100.00,10,10,10,0,0,0,0.000178
OpenAI GPT-OSS 20B,ordering,100.00,10,10,10,0,0,0,0.000165
OpenAI GPT-OSS 20B,spelling_transform,80.00,8,10,10,0,0,2,0.000607
OpenAI GPT-OSS 20B,word_count,100.00,10,10,10,0,0,0,0.000072
OpenAI: GPT-5.4 Nano low,arithmetic,100.00,10,10,10,0,0,0,0.00015055
OpenAI: GPT-5.4 Nano low,character_count,60.00,6,10,10,0,0,4,0.000659
OpenAI: GPT-5.4 Nano low,constraint_awareness,90.00,9,10,10,0,0,1,0.000806
OpenAI: GPT-5.4 Nano low,format_compliance,100.00,10,10,10,0,0,0,0.00017605
OpenAI: GPT-5.4 Nano low,negation,100.00,10,10,10,0,0,0,0.00026
OpenAI: GPT-5.4 Nano low,ordering,90.00,9,10,10,0,0,1,0.00023785
OpenAI: GPT-5.4 Nano low,spelling_transform,80.00,8,10,10,0,0,2,0.001521
OpenAI: GPT-5.4 Nano low,word_count,100.00,10,10,10,0,0,0,5.82e-05
OpenAI: gpt-oss-120b,arithmetic,90.00,9,10,10,0,0,1,0.000157
OpenAI: gpt-oss-120b,character_count,100.00,10,10,10,0,0,0,0.000216
OpenAI: gpt-oss-120b,constraint_awareness,100.00,10,10,10,0,0,0,0.000473
OpenAI: gpt-oss-120b,format_compliance,100.00,10,10,10,0,0,0,0.000271
OpenAI: gpt-oss-120b,negation,100.00,10,10,10,0,0,0,0.000185
OpenAI: gpt-oss-120b,ordering,100.00,10,10,10,0,0,0,0.000138
OpenAI: gpt-oss-120b,spelling_transform,90.00,9,10,10,0,0,1,0.000505
OpenAI: gpt-oss-120b,word_count,100.00,10,10,10,0,0,0,0.000179
OpenAI: gpt-oss-safeguard-20b,arithmetic,100.00,2,4,2,2,0,0,0.000078
OpenAI: gpt-oss-safeguard-20b,character_count,100.00,3,5,3,2,0,0,0.000261
OpenAI: gpt-oss-safeguard-20b,constraint_awareness,100.00,2,3,2,1,0,0,0.000217
OpenAI: gpt-oss-safeguard-20b,format_compliance,100.00,2,4,2,2,0,0,0.000084
OpenAI: gpt-oss-safeguard-20b,negation,100.00,3,4,3,1,0,0,0.000094
OpenAI: gpt-oss-safeguard-20b,ordering,100.00,3,4,3,1,0,0,0.000147
OpenAI: gpt-oss-safeguard-20b,spelling_transform,0.00,0,4,1,3,0,1,0.000238
OpenAI: gpt-oss-safeguard-20b,word_count,100.00,2,4,2,2,0,0,0.000082
Prime Intellect: INTELLECT-3,arithmetic,100.00,10,10,10,0,0,0,0.015268
Prime Intellect: INTELLECT-3,character_count,100.00,10,10,10,0,0,0,0.029968
Prime Intellect: INTELLECT-3,constraint_awareness,80.00,8,10,10,0,0,2,0.048182
Prime Intellect: INTELLECT-3,format_compliance,100.00,10,10,10,0,0,0,0.003857
Prime Intellect: INTELLECT-3,negation,100.00,10,10,10,0,0,0,0.00982
Prime Intellect: INTELLECT-3,ordering,100.00,10,10,10,0,0,0,0.020036
Prime Intellect: INTELLECT-3,spelling_transform,100.00,10,10,10,0,0,0,0.036596
Prime Intellect: INTELLECT-3,word_count,100.00,10,10,10,0,0,0,0.021196
Qwen2.5 72B Instruct,arithmetic,100.00,10,10,10,0,0,0,0.00015468
Qwen2.5 72B Instruct,character_count,40.00,4,10,10,0,0,6,0.00012784
Qwen2.5 72B Instruct,constraint_awareness,100.00,10,10,10,0,0,0,0.00032552
Qwen2.5 72B Instruct,format_compliance,100.00,10,10,10,0,0,0,0.00018136
Qwen2.5 72B Instruct,negation,100.00,10,10,10,0,0,0,0.00017432
Qwen2.5 72B Instruct,ordering,100.00,10,10,10,0,0,0,0.00019264
Qwen2.5 72B Instruct,spelling_transform,20.00,2,10,10,0,0,8,0.00013328
Qwen2.5 72B Instruct,word_count,100.00,10,10,10,0,0,0,0.00015952
Qwen2.5 Coder 32B Instruct,arithmetic,,0,1,0,1,0,0,0.0
Qwen2.5 Coder 32B Instruct,character_count,,0,2,0,2,0,0,0.0
Qwen2.5 Coder 32B Instruct,constraint_awareness,,0,1,0,1,0,0,0.0
Qwen2.5 Coder 32B Instruct,format_compliance,,0,3,0,3,0,0,0.0
Qwen2.5 Coder 32B Instruct,negation,100.00,1,2,1,1,0,0,4.424e-05
Qwen2.5 Coder 32B Instruct,ordering,,0,3,0,3,0,0,0.0
Qwen2.5 Coder 32B Instruct,spelling_transform,,0,2,0,2,0,0,0.0
Qwen2.5 Coder 32B Instruct,word_count,,0,3,0,3,0,0,0.0
Qwen3 Next 80B A3B Instruct,arithmetic,100.00,10,10,10,0,0,0,7.607e-05
Qwen3 Next 80B A3B Instruct,character_count,60.00,6,10,10,0,0,4,4.746e-05
Qwen3 Next 80B A3B Instruct,constraint_awareness,90.00,9,10,10,0,0,1,0.00013628
Qwen3 Next 80B A3B Instruct,format_compliance,100.00,10,10,10,0,0,0,0.00011294
Qwen3 Next 80B A3B Instruct,negation,100.00,10,10,10,0,0,0,5.788e-05
Qwen3 Next 80B A3B Instruct,ordering,90.00,9,10,10,0,0,1,0.00014466
Qwen3 Next 80B A3B Instruct,spelling_transform,60.00,6,10,10,0,0,4,7.002e-05
Qwen3 Next 80B A3B Instruct,word_count,100.00,10,10,10,0,0,0,5.428e-05
